team_id,calendar_week,week_index,adoption_week,treated,total_merged_prs,total_completed_tickets,total_output,junior_merged_prs,junior_completed_tickets,junior_output,junior_merged_pr_share,junior_ticket_share,junior_output_share,event_time,post_period,analysis_sample
T024,2026-04-06,14,17.0,0,7,19,26,3,5,8,0.42857142857142855,0.2631578947368421,0.3076923076923077,-3.0,0,1
T024,2026-04-13,15,17.0,0,8,12,20,3,6,9,0.375,0.5,0.45,-2.0,0,1
T024,2026-04-20,16,17.0,0,11,12,23,9,7,16,0.8181818181818182,0.5833333333333334,0.6956521739130435,-1.0,0,1
T024,2026-04-27,17,17.0,1,18,13,31,12,10,22,0.6666666666666666,0.7692307692307693,0.7096774193548387,0.0,1,1
T024,2026-05-04,18,17.0,1,18,11,29,9,8,17,0.5,0.7272727272727273,0.5862068965517241,1.0,1,1
T024,2026-05-11,19,17.0,1,18,9,27,14,7,21,0.7777777777777778,0.7777777777777778,0.7777777777777778,2.0,1,1
T024,2026-05-18,20,17.0,1,12,20,32,8,14,22,0.6666666666666666,0.7,0.6875,3.0,1,1
T024,2026-05-25,21,17.0,1,13,18,31,8,13,21,0.6153846153846154,0.7222222222222222,0.6774193548387096,4.0,1,1
T024,2026-06-01,22,17.0,1,11,26,37,9,17,26,0.8181818181818182,0.6538461538461539,0.7027027027027027,5.0,1,1
T024,2026-06-08,23,17.0,1,21,22,43,14,15,29,0.6666666666666666,0.6818181818181818,0.6744186046511628,6.0,1,1
T024,2026-06-15,24,17.0,1,11,18,29,6,11,17,0.5454545454545454,0.6111111111111112,0.5862068965517241,7.0,1,1
T024,2026-06-22,25,17.0,1,12,12,24,8,7,15,0.6666666666666666,0.5833333333333334,0.625,8.0,1,1
T024,2026-06-29,26,17.0,1,11,22,33,6,11,17,0.5454545454545454,0.5,0.5151515151515151,9.0,1,1
T024,2026-07-06,27,17.0,1,9,18,27,5,11,16,0.5555555555555556,0.6111111111111112,0.5925925925925926,10.0,1,1
T024,2026-07-13,28,17.0,1,5,14,19,3,7,10,0.6,0.5,0.5263157894736842,11.0,1,1
T024,2026-07-20,29,17.0,1,25,19,44,14,15,29,0.56,0.7894736842105263,0.6590909090909091,12.0,1,1
T024,2026-07-27,30,17.0,1,17,14,31,10,7,17,0.5882352941176471,0.5,0.5483870967741935,13.0,1,1
T025,2026-01-05,1,21.0,0,9,18,27,0,5,5,0.0,0.2777777777777778,0.18518518518518517,-20.0,0,1
T025,2026-01-12,2,21.0,0,10,14,24,3,7,10,0.3,0.5,0.4166666666666667,-19.0,0,1
T025,2026-01-19,3,21.0,0,9,12,21,4,7,11,0.4444444444444444,0.5833333333333334,0.5238095238095238,-18.0,0,1
T025,2026-01-26,4,21.0,0,14,12,26,5,3,8,0.35714285714285715,0.25,0.3076923076923077,-17.0,0,1
T025,2026-02-02,5,21.0,0,5,15,20,2,6,8,0.4,0.4,0.4,-16.0,0,1
T025,2026-02-09,6,21.0,0,7,16,23,3,4,7,0.42857142857142855,0.25,0.30434782608695654,-15.0,0,1
T025,2026-02-16,7,21.0,0,5,16,21,3,8,11,0.6,0.5,0.5238095238095238,-14.0,0,1
T025,2026-02-23,8,21.0,0,9,11,20,3,5,8,0.3333333333333333,0.45454545454545453,0.4,-13.0,0,1
T025,2026-03-02,9,21.0,0,9,11,20,6,7,13,0.6666666666666666,0.6363636363636364,0.65,-12.0,0,1
T025,2026-03-09,10,21.0,0,12,13,25,1,1,2,0.08333333333333333,0.07692307692307693,0.08,-11.0,0,1
T025,2026-03-16,11,21.0,0,4,10,14,2,3,5,0.5,0.3,0.35714285714285715,-10.0,0,1
T025,2026-03-23,12,21.0,0,6,7,13,1,4,5,0.16666666666666666,0.5714285714285714,0.38461538461538464,-9.0,0,1
T025,2026-03-30,13,21.0,0,4,11,15,2,4,6,0.5,0.36363636363636365,0.4,-8.0,0,1
T025,2026-04-06,14,21.0,0,10,15,25,3,5,8,0.3,0.3333333333333333,0.32,-7.0,0,1
T025,2026-04-13,15,21.0,0,4,14,18,2,3,5,0.5,0.21428571428571427,0.2777777777777778,-6.0,0,1
T025,2026-04-20,16,21.0,0,12,9,21,6,4,10,0.5,0.4444444444444444,0.47619047619047616,-5.0,0,1
T025,2026-04-27,17,21.0,0,10,15,25,4,2,6,0.4,0.13333333333333333,0.24,-4.0,0,1
T025,2026-05-04,18,21.0,0,12,18,30,7,9,16,0.5833333333333334,0.5,0.5333333333333333,-3.0,0,1
T025,2026-05-11,19,21.0,0,14,14,28,6,5,11,0.42857142857142855,0.35714285714285715,0.39285714285714285,-2.0,0,1
T025,2026-05-18,20,21.0,0,8,17,25,3,7,10,0.375,0.4117647058823529,0.4,-1.0,0,1
T025,2026-05-25,21,21.0,1,16,11,27,4,7,11,0.25,0.6363636363636364,0.4074074074074074,0.0,1,1
T025,2026-06-01,22,21.0,1,7,7,14,3,3,6,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1,1
T025,2026-06-08,23,21.0,1,11,15,26,3,11,14,0.2727272727272727,0.7333333333333333,0.5384615384615384,2.0,1,1
T025,2026-06-15,24,21.0,1,14,17,31,6,9,15,0.42857142857142855,0.5294117647058824,0.4838709677419355,3.0,1,1
T025,2026-06-22,25,21.0,1,12,19,31,5,8,13,0.4166666666666667,0.42105263157894735,0.41935483870967744,4.0,1,1
T025,2026-06-29,26,21.0,1,7,17,24,3,4,7,0.42857142857142855,0.23529411764705882,0.2916666666666667,5.0,1,1
T025,2026-07-06,27,21.0,1,14,13,27,5,5,10,0.35714285714285715,0.38461538461538464,0.37037037037037035,6.0,1,1
T025,2026-07-13,28,21.0,1,9,12,21,4,8,12,0.4444444444444444,0.6666666666666666,0.5714285714285714,7.0,1,1
T025,2026-07-20,29,21.0,1,15,18,33,5,8,13,0.3333333333333333,0.4444444444444444,0.3939393939393939,8.0,1,1
T025,2026-07-27,30,21.0,1,7,12,19,3,3,6,0.42857142857142855,0.25,0.3157894736842105,9.0,1,1
T026,2026-01-05,1,,0,25,27,52,18,18,36,0.72,0.6666666666666666,0.6923076923076923,,0,1
T026,2026-01-12,2,,0,17,26,43,12,16,28,0.7058823529411765,0.6153846153846154,0.6511627906976745,,0,1
T026,2026-01-19,3,,0,21,29,50,20,21,41,0.9523809523809523,0.7241379310344828,0.82,,0,1
T026,2026-01-26,4,,0,20,33,53,17,23,40,0.85,0.696969696969697,0.7547169811320755,,0,1
T026,2026-02-02,5,,0,27,23,50,16,15,31,0.5925925925925926,0.6521739130434783,0.62,,0,1
T026,2026-02-09,6,,0,27,36,63,22,28,50,0.8148148148148148,0.7777777777777778,0.7936507936507936,,0,1
T026,2026-02-16,7,,0,31,40,71,22,31,53,0.7096774193548387,0.775,0.7464788732394366,,0,1
T026,2026-02-23,8,,0,21,28,49,12,17,29,0.5714285714285714,0.6071428571428571,0.5918367346938775,,0,1
T026,2026-03-02,9,,0,22,24,46,19,17,36,0.8636363636363636,0.7083333333333334,0.782608695652174,,0,1
T026,2026-03-09,10,,0,28,28,56,18,23,41,0.6428571428571429,0.8214285714285714,0.7321428571428571,,0,1
T026,2026-03-16,11,,0,22,31,53,16,24,40,0.7272727272727273,0.7741935483870968,0.7547169811320755,,0,1
T026,2026-03-23,12,,0,28,34,62,14,19,33,0.5,0.5588235294117647,0.532258064516129,,0,1
T026,2026-03-30,13,,0,27,36,63,20,23,43,0.7407407407407407,0.6388888888888888,0.6825396825396826,,0,1
T026,2026-04-06,14,,0,20,29,49,15,19,34,0.75,0.6551724137931034,0.6938775510204082,,0,1
T026,2026-04-13,15,,0,28,26,54,24,19,43,0.8571428571428571,0.7307692307692307,0.7962962962962963,,0,1
T026,2026-04-20,16,,0,32,23,55,25,17,42,0.78125,0.7391304347826086,0.7636363636363637,,0,1
T026,2026-04-27,17,,0,24,33,57,17,23,40,0.7083333333333334,0.696969696969697,0.7017543859649122,,0,1
T026,2026-05-04,18,,0,22,37,59,12,28,40,0.5454545454545454,0.7567567567567568,0.6779661016949152,,0,1
T026,2026-05-11,19,,0,15,25,40,11,20,31,0.7333333333333333,0.8,0.775,,0,1
T026,2026-05-18,20,,0,23,33,56,13,21,34,0.5652173913043478,0.6363636363636364,0.6071428571428571,,0,1
T026,2026-05-25,21,,0,25,35,60,21,31,52,0.84,0.8857142857142857,0.8666666666666667,,0,1
T026,2026-06-01,22,,0,29,29,58,23,21,44,0.7931034482758621,0.7241379310344828,0.7586206896551724,,0,1
T026,2026-06-08,23,,0,28,40,68,17,26,43,0.6071428571428571,0.65,0.6323529411764706,,0,1
T026,2026-06-15,24,,0,27,41,68,22,33,55,0.8148148148148148,0.8048780487804879,0.8088235294117647,,0,1
T026,2026-06-22,25,,0,23,30,53,13,25,38,0.5652173913043478,0.8333333333333334,0.7169811320754716,,0,1
T026,2026-06-29,26,,0,23,23,46,17,19,36,0.7391304347826086,0.8260869565217391,0.782608695652174,,0,1
T026,2026-07-06,27,,0,25,24,49,21,20,41,0.84,0.8333333333333334,0.8367346938775511,,0,1
T026,2026-07-13,28,,0,22,30,52,16,18,34,0.7272727272727273,0.6,0.6538461538461539,,0,1
T026,2026-07-20,29,,0,26,33,59,20,24,44,0.7692307692307693,0.7272727272727273,0.7457627118644068,,0,1
T026,2026-07-27,30,,0,31,38,69,18,30,48,0.5806451612903226,0.7894736842105263,0.6956521739130435,,0,1
T027,2026-01-05,1,17.0,0,11,8,19,6,4,10,0.5454545454545454,0.5,0.5263157894736842,-16.0,0,1
T027,2026-01-12,2,17.0,0,12,13,25,8,9,17,0.6666666666666666,0.6923076923076923,0.68,-15.0,0,1
T027,2026-01-19,3,17.0,0,9,16,25,5,7,12,0.5555555555555556,0.4375,0.48,-14.0,0,1
T027,2026-01-26,4,17.0,0,10,18,28,8,9,17,0.8,0.5,0.6071428571428571,-13.0,0,1
T027,2026-02-02,5,17.0,0,6,8,14,6,5,11,1.0,0.625,0.7857142857142857,-12.0,0,1
T027,2026-02-09,6,17.0,0,9,15,24,3,8,11,0.3333333333333333,0.5333333333333333,0.4583333333333333,-11.0,0,1
T027,2026-02-16,7,17.0,0,9,10,19,5,6,11,0.5555555555555556,0.6,0.5789473684210527,-10.0,0,1
T027,2026-02-23,8,17.0,0,5,7,12,3,3,6,0.6,0.42857142857142855,0.5,-9.0,0,1
T027,2026-03-02,9,17.0,0,8,6,14,3,3,6,0.375,0.5,0.42857142857142855,-8.0,0,1
T027,2026-03-09,10,17.0,0,7,10,17,7,8,15,1.0,0.8,0.8823529411764706,-7.0,0,1
T027,2026-03-16,11,17.0,0,11,10,21,6,5,11,0.5454545454545454,0.5,0.5238095238095238,-6.0,0,1
T027,2026-03-23,12,17.0,0,16,12,28,6,6,12,0.375,0.5,0.42857142857142855,-5.0,0,1
T027,2026-03-30,13,17.0,0,9,6,15,3,3,6,0.3333333333333333,0.5,0.4,-4.0,0,1
T027,2026-04-06,14,17.0,0,12,12,24,5,6,11,0.4166666666666667,0.5,0.4583333333333333,-3.0,0,1
T027,2026-04-13,15,17.0,0,11,16,27,7,6,13,0.6363636363636364,0.375,0.48148148148148145,-2.0,0,1
T027,2026-04-20,16,17.0,0,8,16,24,5,8,13,0.625,0.5,0.5416666666666666,-1.0,0,1
T027,2026-04-27,17,17.0,1,11,12,23,9,6,15,0.8181818181818182,0.5,0.6521739130434783,0.0,1,1
T027,2026-05-04,18,17.0,1,8,10,18,4,6,10,0.5,0.6,0.5555555555555556,1.0,1,1
T027,2026-05-11,19,17.0,1,7,19,26,1,11,12,0.14285714285714285,0.5789473684210527,0.46153846153846156,2.0,1,1
T027,2026-05-18,20,17.0,1,7,11,18,4,5,9,0.5714285714285714,0.45454545454545453,0.5,3.0,1,1
T027,2026-05-25,21,17.0,1,11,10,21,8,7,15,0.7272727272727273,0.7,0.7142857142857143,4.0,1,1
T027,2026-06-01,22,17.0,1,19,9,28,14,7,21,0.7368421052631579,0.7777777777777778,0.75,5.0,1,1
T027,2026-06-08,23,17.0,1,9,16,25,9,11,20,1.0,0.6875,0.8,6.0,1,1
T027,2026-06-15,24,17.0,1,8,11,19,3,5,8,0.375,0.45454545454545453,0.42105263157894735,7.0,1,1
T027,2026-06-22,25,17.0,1,7,13,20,5,8,13,0.7142857142857143,0.6153846153846154,0.65,8.0,1,1
T027,2026-06-29,26,17.0,1,10,12,22,6,9,15,0.6,0.75,0.6818181818181818,9.0,1,1
T027,2026-07-06,27,17.0,1,7,17,24,5,10,15,0.7142857142857143,0.5882352941176471,0.625,10.0,1,1
T027,2026-07-13,28,17.0,1,10,15,25,5,10,15,0.5,0.6666666666666666,0.6,11.0,1,1
T027,2026-07-20,29,17.0,1,6,15,21,1,11,12,0.16666666666666666,0.7333333333333333,0.5714285714285714,12.0,1,1
T027,2026-07-27,30,17.0,1,10,13,23,3,7,10,0.3,0.5384615384615384,0.43478260869565216,13.0,1,1
T028,2026-01-05,1,,0,18,21,39,9,12,21,0.5,0.5714285714285714,0.5384615384615384,,0,1
T028,2026-01-12,2,,0,10,21,31,5,13,18,0.5,0.6190476190476191,0.5806451612903226,,0,1
T028,2026-01-19,3,,0,16,28,44,5,13,18,0.3125,0.4642857142857143,0.4090909090909091,,0,1
T028,2026-01-26,4,,0,21,22,43,7,7,14,0.3333333333333333,0.3181818181818182,0.32558139534883723,,0,1
T028,2026-02-02,5,,0,24,17,41,8,6,14,0.3333333333333333,0.35294117647058826,0.34146341463414637,,0,1
T028,2026-02-09,6,,0,16,9,25,3,4,7,0.1875,0.4444444444444444,0.28,,0,1
T028,2026-02-16,7,,0,11,24,35,2,8,10,0.18181818181818182,0.3333333333333333,0.2857142857142857,,0,1
T028,2026-02-23,8,,0,11,11,22,4,3,7,0.36363636363636365,0.2727272727272727,0.3181818181818182,,0,1
T028,2026-03-02,9,,0,14,16,30,4,3,7,0.2857142857142857,0.1875,0.23333333333333334,,0,1
T028,2026-03-09,10,,0,10,16,26,3,5,8,0.3,0.3125,0.3076923076923077,,0,1
T028,2026-03-16,11,,0,10,23,33,3,7,10,0.3,0.30434782608695654,0.30303030303030304,,0,1
T028,2026-03-23,12,,0,9,18,27,3,11,14,0.3333333333333333,0.6111111111111112,0.5185185185185185,,0,1
T028,2026-03-30,13,,0,16,24,40,6,9,15,0.375,0.375,0.375,,0,1
T028,2026-04-06,14,,0,15,18,33,5,9,14,0.3333333333333333,0.5,0.42424242424242425,,0,1
T028,2026-04-13,15,,0,17,20,37,4,7,11,0.23529411764705882,0.35,0.2972972972972973,,0,1
T028,2026-04-20,16,,0,10,21,31,3,6,9,0.3,0.2857142857142857,0.2903225806451613,,0,1
T028,2026-04-27,17,,0,12,19,31,2,7,9,0.16666666666666666,0.3684210526315789,0.2903225806451613,,0,1
T028,2026-05-04,18,,0,18,16,34,8,4,12,0.4444444444444444,0.25,0.35294117647058826,,0,1
T028,2026-05-11,19,,0,12,17,29,2,6,8,0.16666666666666666,0.35294117647058826,0.27586206896551724,,0,1
T028,2026-05-18,20,,0,13,24,37,8,11,19,0.6153846153846154,0.4583333333333333,0.5135135135135135,,0,1
T028,2026-05-25,21,,0,16,24,40,9,11,20,0.5625,0.4583333333333333,0.5,,0,1
T028,2026-06-01,22,,0,17,22,39,6,9,15,0.35294117647058826,0.4090909090909091,0.38461538461538464,,0,1
T028,2026-06-08,23,,0,21,20,41,9,11,20,0.42857142857142855,0.55,0.4878048780487805,,0,1
T028,2026-06-15,24,,0,16,19,35,6,7,13,0.375,0.3684210526315789,0.37142857142857144,,0,1
T028,2026-06-22,25,,0,20,23,43,10,9,19,0.5,0.391304347826087,0.4418604651162791,,0,1
T028,2026-06-29,26,,0,9,13,22,2,5,7,0.2222222222222222,0.38461538461538464,0.3181818181818182,,0,1
T028,2026-07-06,27,,0,15,21,36,4,12,16,0.26666666666666666,0.5714285714285714,0.4444444444444444,,0,1
T028,2026-07-13,28,,0,7,18,25,2,9,11,0.2857142857142857,0.5,0.44,,0,1
T028,2026-07-20,29,,0,13,18,31,6,6,12,0.46153846153846156,0.3333333333333333,0.3870967741935484,,0,1
T028,2026-07-27,30,,0,15,20,35,8,4,12,0.5333333333333333,0.2,0.34285714285714286,,0,1
T029,2026-01-05,1,,0,9,6,15,5,2,7,0.5555555555555556,0.3333333333333333,0.4666666666666667,,0,1
T029,2026-01-12,2,,0,4,9,13,1,4,5,0.25,0.4444444444444444,0.38461538461538464,,0,1
T029,2026-01-19,3,,0,5,6,11,3,0,3,0.6,0.0,0.2727272727272727,,0,1
T029,2026-01-26,4,,0,6,8,14,3,3,6,0.5,0.375,0.42857142857142855,,0,1
T029,2026-02-02,5,,0,11,7,18,7,2,9,0.6363636363636364,0.2857142857142857,0.5,,0,1
T029,2026-02-09,6,,0,4,10,14,2,4,6,0.5,0.4,0.42857142857142855,,0,1
T029,2026-02-16,7,,0,4,16,20,3,6,9,0.75,0.375,0.45,,0,1
T029,2026-02-23,8,,0,8,6,14,3,3,6,0.375,0.5,0.42857142857142855,,0,1
T029,2026-03-02,9,,0,4,12,16,1,3,4,0.25,0.25,0.25,,0,1
T029,2026-03-09,10,,0,6,6,12,2,3,5,0.3333333333333333,0.5,0.4166666666666667,,0,1
T029,2026-03-16,11,,0,4,9,13,2,0,2,0.5,0.0,0.15384615384615385,,0,1
T029,2026-03-23,12,,0,4,7,11,1,4,5,0.25,0.5714285714285714,0.45454545454545453,,0,1
T029,2026-03-30,13,,0,4,8,12,1,6,7,0.25,0.75,0.5833333333333334,,0,1
T029,2026-04-06,14,,0,4,14,18,0,3,3,0.0,0.21428571428571427,0.16666666666666666,,0,1
T029,2026-04-13,15,,0,6,6,12,3,2,5,0.5,0.3333333333333333,0.4166666666666667,,0,1
T029,2026-04-20,16,,0,4,7,11,1,2,3,0.25,0.2857142857142857,0.2727272727272727,,0,1
T029,2026-04-27,17,,0,8,6,14,3,0,3,0.375,0.0,0.21428571428571427,,0,1
T029,2026-05-04,18,,0,7,6,13,2,4,6,0.2857142857142857,0.6666666666666666,0.46153846153846156,,0,1
T029,2026-05-11,19,,0,9,12,21,3,7,10,0.3333333333333333,0.5833333333333334,0.47619047619047616,,0,1
T029,2026-05-18,20,,0,10,8,18,6,5,11,0.6,0.625,0.6111111111111112,,0,1
T029,2026-05-25,21,,0,12,6,18,3,2,5,0.25,0.3333333333333333,0.2777777777777778,,0,1
T029,2026-06-01,22,,0,4,8,12,2,4,6,0.5,0.5,0.5,,0,1
T029,2026-06-08,23,,0,8,6,14,2,1,3,0.25,0.16666666666666666,0.21428571428571427,,0,1
T029,2026-06-15,24,,0,4,13,17,1,8,9,0.25,0.6153846153846154,0.5294117647058824,,0,1
T029,2026-06-22,25,,0,4,7,11,2,1,3,0.5,0.14285714285714285,0.2727272727272727,,0,1
T029,2026-06-29,26,,0,7,8,15,2,3,5,0.2857142857142857,0.375,0.3333333333333333,,0,1
T029,2026-07-06,27,,0,9,6,15,5,2,7,0.5555555555555556,0.3333333333333333,0.4666666666666667,,0,1
T029,2026-07-13,28,,0,4,6,10,0,3,3,0.0,0.5,0.3,,0,1
T029,2026-07-20,29,,0,4,9,13,0,5,5,0.0,0.5555555555555556,0.38461538461538464,,0,1
T029,2026-07-27,30,,0,4,7,11,3,5,8,0.75,0.7142857142857143,0.7272727272727273,,0,1
T030,2026-01-05,1,8.0,0,10,12,22,4,4,8,0.4,0.3333333333333333,0.36363636363636365,-7.0,0,1
T030,2026-01-12,2,8.0,0,10,13,23,6,3,9,0.6,0.23076923076923078,0.391304347826087,-6.0,0,1
T030,2026-01-19,3,8.0,0,14,7,21,4,3,7,0.2857142857142857,0.42857142857142855,0.3333333333333333,-5.0,0,1
T030,2026-01-26,4,8.0,0,11,8,19,4,4,8,0.36363636363636365,0.5,0.42105263157894735,-4.0,0,1
T030,2026-02-02,5,8.0,0,10,16,26,5,9,14,0.5,0.5625,0.5384615384615384,-3.0,0,1
T030,2026-02-09,6,8.0,0,11,6,17,5,2,7,0.45454545454545453,0.3333333333333333,0.4117647058823529,-2.0,0,1
T030,2026-02-16,7,8.0,0,6,8,14,5,2,7,0.8333333333333334,0.25,0.5,-1.0,0,1
T030,2026-02-23,8,8.0,1,7,9,16,5,4,9,0.7142857142857143,0.4444444444444444,0.5625,0.0,1,1
T030,2026-03-02,9,8.0,1,4,7,11,2,4,6,0.5,0.5714285714285714,0.5454545454545454,1.0,1,1
T030,2026-03-09,10,8.0,1,10,11,21,4,6,10,0.4,0.5454545454545454,0.47619047619047616,2.0,1,1
T030,2026-03-16,11,8.0,1,18,13,31,5,6,11,0.2777777777777778,0.46153846153846156,0.3548387096774194,3.0,1,1
T030,2026-03-23,12,8.0,1,13,8,21,5,3,8,0.38461538461538464,0.375,0.38095238095238093,4.0,1,1
T030,2026-03-30,13,8.0,1,14,7,21,4,3,7,0.2857142857142857,0.42857142857142855,0.3333333333333333,5.0,1,1
T030,2026-04-06,14,8.0,1,13,16,29,6,7,13,0.46153846153846156,0.4375,0.4482758620689655,6.0,1,1
T030,2026-04-13,15,8.0,1,4,13,17,2,8,10,0.5,0.6153846153846154,0.5882352941176471,7.0,1,1
T030,2026-04-20,16,8.0,1,7,14,21,2,6,8,0.2857142857142857,0.42857142857142855,0.38095238095238093,8.0,1,1
T030,2026-04-27,17,8.0,1,8,10,18,6,4,10,0.75,0.4,0.5555555555555556,9.0,1,1
T030,2026-05-04,18,8.0,1,14,14,28,7,6,13,0.5,0.42857142857142855,0.4642857142857143,10.0,1,1
T030,2026-05-11,19,8.0,1,9,15,24,0,5,5,0.0,0.3333333333333333,0.20833333333333334,11.0,1,1
T030,2026-05-18,20,8.0,1,8,9,17,2,5,7,0.25,0.5555555555555556,0.4117647058823529,12.0,1,1
T030,2026-05-25,21,8.0,1,14,10,24,5,5,10,0.35714285714285715,0.5,0.4166666666666667,13.0,1,1
T030,2026-06-01,22,8.0,1,6,12,18,4,7,11,0.6666666666666666,0.5833333333333334,0.6111111111111112,14.0,1,1
T030,2026-06-08,23,8.0,1,13,11,24,7,6,13,0.5384615384615384,0.5454545454545454,0.5416666666666666,15.0,1,1
T030,2026-06-15,24,8.0,1,4,10,14,1,4,5,0.25,0.4,0.35714285714285715,16.0,1,1
T030,2026-06-22,25,8.0,1,9,20,29,3,9,12,0.3333333333333333,0.45,0.41379310344827586,17.0,1,1
T030,2026-06-29,26,8.0,1,12,20,32,6,9,15,0.5,0.45,0.46875,18.0,1,1
T030,2026-07-06,27,8.0,1,8,7,15,1,5,6,0.125,0.7142857142857143,0.4,19.0,1,1
T030,2026-07-13,28,8.0,1,6,16,22,4,8,12,0.6666666666666666,0.5,0.5454545454545454,20.0,1,1
T030,2026-07-20,29,8.0,1,8,12,20,1,7,8,0.125,0.5833333333333334,0.4,21.0,1,1
T030,2026-07-27,30,8.0,1,8,11,19,4,4,8,0.5,0.36363636363636365,0.42105263157894735,22.0,1,1
T031,2026-01-05,1,10.0,0,9,12,21,1,4,5,0.1111111111111111,0.3333333333333333,0.23809523809523808,-9.0,0,1
T031,2026-01-12,2,10.0,0,10,11,21,2,2,4,0.2,0.18181818181818182,0.19047619047619047,-8.0,0,1
T031,2026-01-19,3,10.0,0,13,9,22,6,6,12,0.46153846153846156,0.6666666666666666,0.5454545454545454,-7.0,0,1
T031,2026-01-26,4,10.0,0,9,8,17,2,4,6,0.2222222222222222,0.5,0.35294117647058826,-6.0,0,1
T031,2026-02-02,5,10.0,0,6,27,33,2,9,11,0.3333333333333333,0.3333333333333333,0.3333333333333333,-5.0,0,1
T031,2026-02-09,6,10.0,0,11,9,20,2,2,4,0.18181818181818182,0.2222222222222222,0.2,-4.0,0,1
T031,2026-02-16,7,10.0,0,5,9,14,1,4,5,0.2,0.4444444444444444,0.35714285714285715,-3.0,0,1
T031,2026-02-23,8,10.0,0,6,7,13,2,1,3,0.3333333333333333,0.14285714285714285,0.23076923076923078,-2.0,0,1
T031,2026-03-02,9,10.0,0,10,6,16,3,1,4,0.3,0.16666666666666666,0.25,-1.0,0,1
T031,2026-03-09,10,10.0,1,4,10,14,1,2,3,0.25,0.2,0.21428571428571427,0.0,1,1
T031,2026-03-16,11,10.0,1,7,12,19,2,7,9,0.2857142857142857,0.5833333333333334,0.47368421052631576,1.0,1,1
T031,2026-03-23,12,10.0,1,9,6,15,2,2,4,0.2222222222222222,0.3333333333333333,0.26666666666666666,2.0,1,1
T031,2026-03-30,13,10.0,1,7,19,26,3,6,9,0.42857142857142855,0.3157894736842105,0.34615384615384615,3.0,1,1
T031,2026-04-06,14,10.0,1,9,6,15,3,1,4,0.3333333333333333,0.16666666666666666,0.26666666666666666,4.0,1,1
T031,2026-04-13,15,10.0,1,7,17,24,2,4,6,0.2857142857142857,0.23529411764705882,0.25,5.0,1,1
T031,2026-04-20,16,10.0,1,8,9,17,2,3,5,0.25,0.3333333333333333,0.29411764705882354,6.0,1,1
T031,2026-04-27,17,10.0,1,11,14,25,3,6,9,0.2727272727272727,0.42857142857142855,0.36,7.0,1,1
T031,2026-05-04,18,10.0,1,10,14,24,4,5,9,0.4,0.35714285714285715,0.375,8.0,1,1
T031,2026-05-11,19,10.0,1,8,8,16,4,3,7,0.5,0.375,0.4375,9.0,1,1
T031,2026-05-18,20,10.0,1,7,6,13,1,1,2,0.14285714285714285,0.16666666666666666,0.15384615384615385,10.0,1,1
T031,2026-05-25,21,10.0,1,12,12,24,3,8,11,0.25,0.6666666666666666,0.4583333333333333,11.0,1,1
T031,2026-06-01,22,10.0,1,16,17,33,3,10,13,0.1875,0.5882352941176471,0.3939393939393939,12.0,1,1
T031,2026-06-08,23,10.0,1,7,16,23,3,7,10,0.42857142857142855,0.4375,0.43478260869565216,13.0,1,1
T031,2026-06-15,24,10.0,1,11,9,20,4,6,10,0.36363636363636365,0.6666666666666666,0.5,14.0,1,1
T031,2026-06-22,25,10.0,1,12,13,25,4,6,10,0.3333333333333333,0.46153846153846156,0.4,15.0,1,1
T031,2026-06-29,26,10.0,1,4,14,18,0,5,5,0.0,0.35714285714285715,0.2777777777777778,16.0,1,1
T031,2026-07-06,27,10.0,1,8,12,20,4,2,6,0.5,0.16666666666666666,0.3,17.0,1,1
T031,2026-07-13,28,10.0,1,10,16,26,6,5,11,0.6,0.3125,0.4230769230769231,18.0,1,1
T031,2026-07-20,29,10.0,1,6,9,15,1,3,4,0.16666666666666666,0.3333333333333333,0.26666666666666666,19.0,1,1
T031,2026-07-27,30,10.0,1,5,9,14,3,3,6,0.6,0.3333333333333333,0.42857142857142855,20.0,1,1
T032,2026-01-05,1,19.0,0,26,35,61,7,17,24,0.2692307692307692,0.4857142857142857,0.39344262295081966,-18.0,0,1
T032,2026-01-12,2,19.0,0,23,30,53,11,16,27,0.4782608695652174,0.5333333333333333,0.5094339622641509,-17.0,0,1
T032,2026-01-19,3,19.0,0,26,30,56,15,15,30,0.5769230769230769,0.5,0.5357142857142857,-16.0,0,1
T032,2026-01-26,4,19.0,0,27,27,54,13,12,25,0.48148148148148145,0.4444444444444444,0.46296296296296297,-15.0,0,1
T032,2026-02-02,5,19.0,0,27,26,53,19,17,36,0.7037037037037037,0.6538461538461539,0.6792452830188679,-14.0,0,1
T032,2026-02-09,6,19.0,0,29,30,59,13,17,30,0.4482758620689655,0.5666666666666667,0.5084745762711864,-13.0,0,1
T032,2026-02-16,7,19.0,0,22,23,45,6,7,13,0.2727272727272727,0.30434782608695654,0.28888888888888886,-12.0,0,1
T032,2026-02-23,8,19.0,0,26,26,52,11,13,24,0.4230769230769231,0.5,0.46153846153846156,-11.0,0,1
T032,2026-03-02,9,19.0,0,18,23,41,8,10,18,0.4444444444444444,0.43478260869565216,0.43902439024390244,-10.0,0,1
T032,2026-03-09,10,19.0,0,24,42,66,9,11,20,0.375,0.2619047619047619,0.30303030303030304,-9.0,0,1
