team_id,calendar_week,week_index,adoption_week,treated,team_size,baseline_complexity,baseline_junior_mix,manager_quality,role,merged_prs,completed_tickets,role_output
T037,2026-07-13,28,12.0,1,9,0.8648373880849398,0.3670621268459685,-0.4453773279446896,junior,6,8,14
T037,2026-07-13,28,12.0,1,9,0.8648373880849398,0.3670621268459685,-0.4453773279446896,senior,5,9,14
T037,2026-07-20,29,12.0,1,9,0.8648373880849398,0.3670621268459685,-0.4453773279446896,junior,4,5,9
T037,2026-07-20,29,12.0,1,9,0.8648373880849398,0.3670621268459685,-0.4453773279446896,senior,7,8,15
T037,2026-07-27,30,12.0,1,9,0.8648373880849398,0.3670621268459685,-0.4453773279446896,junior,3,1,4
T037,2026-07-27,30,12.0,1,9,0.8648373880849398,0.3670621268459685,-0.4453773279446896,senior,11,7,18
T038,2026-01-05,1,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,7,4,11
T038,2026-01-05,1,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,3,14,17
T038,2026-01-12,2,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,13,3,16
T038,2026-01-12,2,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,7,13,20
T038,2026-01-19,3,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,3,5,8
T038,2026-01-19,3,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,13,9,22
T038,2026-01-26,4,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,11,7,18
T038,2026-01-26,4,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,11,10,21
T038,2026-02-02,5,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,8,4,12
T038,2026-02-02,5,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,5,12,17
T038,2026-02-09,6,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,7,9,16
T038,2026-02-09,6,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,9,9,18
T038,2026-02-16,7,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,1,10,11
T038,2026-02-16,7,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,8,15,23
T038,2026-02-23,8,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,1,7,8
T038,2026-02-23,8,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,9,9,18
T038,2026-03-02,9,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,5,7,12
T038,2026-03-02,9,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,5,15,20
T038,2026-03-09,10,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,4,2,6
T038,2026-03-09,10,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,8,9,17
T038,2026-03-16,11,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,3,3,6
T038,2026-03-16,11,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,7,9,16
T038,2026-03-23,12,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,5,7,12
T038,2026-03-23,12,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,13,16,29
T038,2026-03-30,13,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,7,2,9
T038,2026-03-30,13,14.0,0,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,4,11,15
T038,2026-04-06,14,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,8,9,17
T038,2026-04-06,14,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,10,11,21
T038,2026-04-13,15,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,8,8,16
T038,2026-04-13,15,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,8,10,18
T038,2026-04-20,16,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,5,11,16
T038,2026-04-20,16,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,8,13,21
T038,2026-04-27,17,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,10,4,14
T038,2026-04-27,17,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,2,10,12
T038,2026-05-04,18,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,12,10,22
T038,2026-05-04,18,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,8,11,19
T038,2026-05-11,19,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,7,6,13
T038,2026-05-11,19,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,10,5,15
T038,2026-05-18,20,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,2,14,16
T038,2026-05-18,20,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,8,7,15
T038,2026-05-25,21,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,8,15,23
T038,2026-05-25,21,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,4,9,13
T038,2026-06-01,22,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,7,10,17
T038,2026-06-01,22,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,8,8,16
T038,2026-06-08,23,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,9,16,25
T038,2026-06-08,23,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,15,12,27
T038,2026-06-15,24,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,13,16,29
T038,2026-06-15,24,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,6,10,16
T038,2026-06-22,25,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,10,6,16
T038,2026-06-22,25,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,8,7,15
T038,2026-06-29,26,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,12,12,24
T038,2026-06-29,26,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,4,8,12
T038,2026-07-06,27,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,6,8,14
T038,2026-07-06,27,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,11,11,22
T038,2026-07-13,28,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,17,20,37
T038,2026-07-13,28,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,9,11,20
T038,2026-07-20,29,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,6,10,16
T038,2026-07-20,29,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,9,7,16
T038,2026-07-27,30,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,junior,6,8,14
T038,2026-07-27,30,14.0,1,10,0.02932817539632968,0.25929014264349926,-0.619691132790294,senior,12,6,18
T039,2026-01-05,1,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,21,21,42
T039,2026-01-05,1,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,8,12,20
T039,2026-01-12,2,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,15,32,47
T039,2026-01-12,2,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,8,8,16
T039,2026-01-19,3,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,8,22,30
T039,2026-01-19,3,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,7,19,26
T039,2026-01-26,4,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,17,17,34
T039,2026-01-26,4,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,5,8,13
T039,2026-02-02,5,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,17,28,45
T039,2026-02-02,5,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,6,7,13
T039,2026-02-09,6,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,16,20,36
T039,2026-02-09,6,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,6,12,18
T039,2026-02-16,7,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,13,28,41
T039,2026-02-16,7,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,2,11,13
T039,2026-02-23,8,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,14,20,34
T039,2026-02-23,8,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,10,5,15
T039,2026-03-02,9,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,14,19,33
T039,2026-03-02,9,10.0,0,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,9,9,18
T039,2026-03-09,10,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,18,18,36
T039,2026-03-09,10,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,8,10,18
T039,2026-03-16,11,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,12,26,38
T039,2026-03-16,11,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,5,7,12
T039,2026-03-23,12,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,10,14,24
T039,2026-03-23,12,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,7,13,20
T039,2026-03-30,13,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,10,18,28
T039,2026-03-30,13,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,8,9,17
T039,2026-04-06,14,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,18,11,29
T039,2026-04-06,14,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,10,6,16
T039,2026-04-13,15,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,17,16,33
T039,2026-04-13,15,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,2,6,8
T039,2026-04-20,16,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,10,16,26
T039,2026-04-20,16,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,7,11,18
T039,2026-04-27,17,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,21,17,38
T039,2026-04-27,17,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,9,5,14
T039,2026-05-04,18,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,12,17,29
T039,2026-05-04,18,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,5,7,12
T039,2026-05-11,19,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,15,17,32
T039,2026-05-11,19,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,10,6,16
T039,2026-05-18,20,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,14,17,31
T039,2026-05-18,20,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,6,12,18
T039,2026-05-25,21,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,21,17,38
T039,2026-05-25,21,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,8,12,20
T039,2026-06-01,22,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,27,21,48
T039,2026-06-01,22,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,10,9,19
T039,2026-06-08,23,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,23,21,44
T039,2026-06-08,23,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,4,10,14
T039,2026-06-15,24,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,25,17,42
T039,2026-06-15,24,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,6,8,14
T039,2026-06-22,25,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,12,21,33
T039,2026-06-22,25,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,10,7,17
T039,2026-06-29,26,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,15,13,28
T039,2026-06-29,26,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,7,9,16
T039,2026-07-06,27,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,12,16,28
T039,2026-07-06,27,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,9,6,15
T039,2026-07-13,28,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,18,20,38
T039,2026-07-13,28,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,5,17,22
T039,2026-07-20,29,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,22,17,39
T039,2026-07-20,29,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,10,14,24
T039,2026-07-27,30,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,junior,16,14,30
T039,2026-07-27,30,10.0,1,11,0.4891149178600074,0.6708850351196759,0.8285828547980304,senior,9,8,17
T040,2026-01-05,1,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,5,2,7
T040,2026-01-05,1,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,4,4,8
T040,2026-01-12,2,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,1,7,8
T040,2026-01-12,2,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,5,8,13
T040,2026-01-19,3,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,0,3,3
T040,2026-01-19,3,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,5,8,13
T040,2026-01-26,4,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,0,5,5
T040,2026-01-26,4,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,5,5,10
T040,2026-02-02,5,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,4,3,7
T040,2026-02-02,5,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,5,9,14
T040,2026-02-09,6,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,0,1,1
T040,2026-02-09,6,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,4,5,9
T040,2026-02-16,7,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,3,3,6
T040,2026-02-16,7,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,7,3,10
T040,2026-02-23,8,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,1,3,4
T040,2026-02-23,8,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,6,3,9
T040,2026-03-02,9,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,0,4,4
T040,2026-03-02,9,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,8,4,12
T040,2026-03-09,10,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,1,1,2
T040,2026-03-09,10,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,3,7,10
T040,2026-03-16,11,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,1,1,2
T040,2026-03-16,11,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,6,7,13
T040,2026-03-23,12,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,2,2,4
T040,2026-03-23,12,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,2,5,7
T040,2026-03-30,13,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,2,2,4
T040,2026-03-30,13,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,3,6,9
T040,2026-04-06,14,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,1,2,3
T040,2026-04-06,14,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,4,4,8
T040,2026-04-13,15,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,1,1,2
T040,2026-04-13,15,16.0,0,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,3,5,8
T040,2026-04-20,16,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,4,5,9
T040,2026-04-20,16,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,5,3,8
T040,2026-04-27,17,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,1,2,3
T040,2026-04-27,17,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,8,4,12
T040,2026-05-04,18,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,2,7,9
T040,2026-05-04,18,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,6,8,14
T040,2026-05-11,19,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,4,4,8
T040,2026-05-11,19,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,3,7,10
T040,2026-05-18,20,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,2,0,2
T040,2026-05-18,20,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,2,6,8
T040,2026-05-25,21,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,1,2,3
T040,2026-05-25,21,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,6,7,13
T040,2026-06-01,22,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,2,5,7
T040,2026-06-01,22,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,3,2,5
T040,2026-06-08,23,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,3,6,9
T040,2026-06-08,23,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,5,5,10
T040,2026-06-15,24,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,3,3,6
T040,2026-06-15,24,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,5,3,8
T040,2026-06-22,25,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,4,5,9
T040,2026-06-22,25,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,3,7,10
T040,2026-06-29,26,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,4,7,11
T040,2026-06-29,26,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,3,9,12
T040,2026-07-06,27,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,2,6,8
T040,2026-07-06,27,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,8,7,15
T040,2026-07-13,28,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,2,6,8
T040,2026-07-13,28,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,6,3,9
T040,2026-07-20,29,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,4,2,6
T040,2026-07-20,29,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,4,5,9
T040,2026-07-27,30,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,junior,1,2,3
T040,2026-07-27,30,16.0,1,6,0.7040219832741286,0.42886556488206035,-1.3001217193056303,senior,5,9,14
T041,2026-01-05,1,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,5,13,18
T041,2026-01-05,1,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,6,2,8
T041,2026-01-12,2,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,10,8,18
T041,2026-01-12,2,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,4,7,11
T041,2026-01-19,3,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,9,10,19
T041,2026-01-19,3,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,2,3,5
T041,2026-01-26,4,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,4,9,13
T041,2026-01-26,4,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,1,3,4
T041,2026-02-02,5,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,11,7,18
T041,2026-02-02,5,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,1,8,9
T041,2026-02-09,6,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,11,12,23
T041,2026-02-09,6,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,1,4,5
T041,2026-02-16,7,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,8,8,16
T041,2026-02-16,7,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,4,3,7
T041,2026-02-23,8,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,5,9,14
T041,2026-02-23,8,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,4,7
T041,2026-03-02,9,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,11,10,21
T041,2026-03-02,9,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,2,4,6
T041,2026-03-09,10,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,8,10,18
T041,2026-03-09,10,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,4,3,7
T041,2026-03-16,11,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,6,4,10
T041,2026-03-16,11,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,2,5
T041,2026-03-23,12,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,10,9,19
T041,2026-03-23,12,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,5,2,7
T041,2026-03-30,13,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,6,3,9
T041,2026-03-30,13,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,6,9
T041,2026-04-06,14,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,9,10,19
T041,2026-04-06,14,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,2,5
T041,2026-04-13,15,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,8,4,12
T041,2026-04-13,15,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,3,6
T041,2026-04-20,16,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,8,6,14
T041,2026-04-20,16,17.0,0,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,0,3,3
T041,2026-04-27,17,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,12,10,22
T041,2026-04-27,17,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,5,8
T041,2026-05-04,18,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,6,11,17
T041,2026-05-04,18,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,6,9
T041,2026-05-11,19,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,11,13,24
T041,2026-05-11,19,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,4,4,8
T041,2026-05-18,20,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,12,12,24
T041,2026-05-18,20,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,1,2,3
T041,2026-05-25,21,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,8,17,25
T041,2026-05-25,21,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,4,1,5
T041,2026-06-01,22,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,7,16,23
T041,2026-06-01,22,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,1,5,6
T041,2026-06-08,23,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,5,10,15
T041,2026-06-08,23,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,2,3,5
T041,2026-06-15,24,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,9,7,16
T041,2026-06-15,24,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,5,3,8
T041,2026-06-22,25,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,12,16,28
T041,2026-06-22,25,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,2,4,6
T041,2026-06-29,26,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,7,7,14
T041,2026-06-29,26,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,5,5,10
T041,2026-07-06,27,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,10,12,22
T041,2026-07-06,27,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,2,5
T041,2026-07-13,28,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,6,14,20
T041,2026-07-13,28,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,4,7
T041,2026-07-20,29,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,15,10,25
T041,2026-07-20,29,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,2,5,7
T041,2026-07-27,30,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,junior,7,13,20
T041,2026-07-27,30,17.0,1,8,0.18896644642610172,0.9061266757222481,-0.849431436030892,senior,3,1,4
T042,2026-01-05,1,8.0,0,12,0.5182978316171679,0.24280150210893886,1.6490935074428663,junior,18,12,30
