team_id,calendar_week,week_index,total_merged_prs,total_completed_tickets,total_commits,merge_count,median_cycle_time_hours,review_latency_hours,post_merge_bug_proxy,ai_signal_events,ai_eligible_events,observed_events,junior_merged_prs,junior_commits,junior_completed_tickets,total_output,junior_output,junior_merged_pr_share,junior_ticket_share,junior_commit_share,junior_output_share,ai_intensity,adoption_week,treated,post_period,event_time,analysis_sample
pallets/flask,2024-07-08,37,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-07-15,38,0,0,0,0,,,0.0,0,1,5,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-07-22,39,0,0,0,0,,,0.0,0,0,4,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-07-29,40,0,0,0,0,,,0.0,0,0,3,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-08-05,41,0,0,0,0,,1.2947222222222223,0.0,0,9,12,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-08-12,42,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-08-19,43,0,1,3,0,,,0.0,0,6,7,0,3,1,1,1,,1.0,1.0,1.0,0.0,,0,0,,1
pallets/flask,2024-08-26,44,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-09-02,45,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-09-09,46,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-09-16,47,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-09-23,48,0,0,0,0,,,0.0,0,0,3,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-09-30,49,0,0,0,0,,,0.0,0,0,4,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-10-07,50,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-10-14,51,0,0,0,0,,,0.0,0,0,4,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-10-21,52,0,0,0,0,,,0.0,0,0,6,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-10-28,53,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-11-04,54,0,0,0,0,,,0.0,0,0,4,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-11-11,55,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-11-18,56,1,0,3,1,0.02861111111111111,,0.0,0,8,12,1,3,0,1,1,1.0,,1.0,1.0,0.0,,0,0,,1
pallets/flask,2024-11-25,57,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-12-02,58,0,0,0,0,,,0.0,0,0,4,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-12-09,59,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-12-16,60,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-12-23,61,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2024-12-30,62,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-01-06,63,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-01-13,64,0,0,0,0,,,0.0,0,1,3,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-01-20,65,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-01-27,66,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-02-03,67,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-02-10,68,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-02-17,69,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-02-24,70,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-03-03,71,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-03-10,72,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-03-17,73,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-03-24,74,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-03-31,75,0,0,0,0,,,0.0,0,0,3,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-04-07,76,0,0,0,0,,,0.0,1,2,5,0,0,0,0,0,,,,,0.5,,0,0,,0
pallets/flask,2025-04-14,77,0,0,0,0,,,0.0,0,0,3,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-04-21,78,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,,0,0,,0
pallets/flask,2025-04-28,79,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,,0,0,,0
pytorch/pytorch,2023-10-30,1,2,4,249,2,3.605277777777778,4.284166666666667,0.5,3,252,386,2,249,4,6,6,1.0,1.0,1.0,1.0,0.011904761904761904,2.0,0,0,-1.0,1
pytorch/pytorch,2023-11-06,2,0,4,879,0,,17.820555555555554,1.0,10,471,679,0,811,3,4,3,,0.75,0.9226393629124005,0.75,0.021231422505307854,2.0,1,1,0.0,1
pytorch/pytorch,2023-11-13,3,0,6,1315,0,,51.088055555555556,8.0,11,443,617,0,1043,6,6,6,,1.0,0.7931558935361217,1.0,0.024830699774266364,2.0,1,1,1.0,1
pytorch/pytorch,2023-11-20,4,0,7,337,0,,85.54180555555556,2.0,5,210,337,0,194,5,7,5,,0.7142857142857143,0.5756676557863502,0.7142857142857143,0.023809523809523808,2.0,1,1,2.0,1
pytorch/pytorch,2023-11-27,5,0,5,449,0,,34.861666666666665,1.0,0,261,402,0,153,4,5,4,,0.8,0.34075723830734966,0.8,0.0,2.0,1,1,3.0,1
pytorch/pytorch,2023-12-04,6,0,3,394,0,,46.55902777777778,1.0,6,215,339,0,33,3,3,3,,1.0,0.08375634517766498,1.0,0.027906976744186046,2.0,1,1,4.0,1
pytorch/pytorch,2023-12-11,7,0,6,1656,0,,719.0177777777778,4.0,26,405,641,0,1357,4,6,4,,0.6666666666666666,0.8194444444444444,0.6666666666666666,0.06419753086419754,2.0,1,1,5.0,1
pytorch/pytorch,2023-12-18,8,0,0,1250,0,,16.458472222222223,0.0,31,367,619,0,129,0,0,0,,,0.1032,,0.08446866485013624,2.0,1,1,6.0,0
pytorch/pytorch,2023-12-25,9,0,12,95,0,,2.767777777777778,0.0,2,131,209,0,60,0,12,0,,0.0,0.631578947368421,0.0,0.015267175572519083,2.0,1,1,7.0,1
pytorch/pytorch,2024-01-01,10,0,1,271,0,,0.4102777777777778,1.0,1,202,354,0,8,0,1,0,,0.0,0.02952029520295203,0.0,0.0049504950495049506,2.0,1,1,8.0,1
pytorch/pytorch,2024-01-08,11,0,2,389,0,,2.04875,2.0,5,278,429,0,33,2,2,2,,1.0,0.08483290488431877,1.0,0.017985611510791366,2.0,1,1,9.0,1
pytorch/pytorch,2024-01-15,12,0,4,804,0,,4.790277777777778,1.0,11,315,485,0,139,3,4,3,,0.75,0.17288557213930347,0.75,0.03492063492063492,2.0,1,1,10.0,1
pytorch/pytorch,2024-01-22,13,0,4,952,0,,20.670555555555556,6.0,4,441,644,0,508,0,4,0,,0.0,0.5336134453781513,0.0,0.009070294784580499,2.0,1,1,11.0,1
pytorch/pytorch,2024-01-29,14,0,3,855,0,,2.9541666666666666,1.0,3,305,470,0,430,1,3,1,,0.3333333333333333,0.5029239766081871,0.3333333333333333,0.009836065573770493,2.0,1,1,12.0,1
pytorch/pytorch,2024-02-05,15,0,2,526,0,,21.26222222222222,1.0,4,295,440,0,125,1,2,1,,0.5,0.2376425855513308,0.5,0.013559322033898305,2.0,1,1,13.0,1
pytorch/pytorch,2024-02-12,16,0,2,294,0,,60.95763888888889,0.0,5,252,391,0,124,0,2,0,,0.0,0.4217687074829932,0.0,0.01984126984126984,2.0,1,1,14.0,1
pytorch/pytorch,2024-02-19,17,0,5,423,0,,29.158194444444444,0.0,6,244,389,0,67,1,5,1,,0.2,0.15839243498817968,0.2,0.02459016393442623,2.0,1,1,15.0,1
pytorch/pytorch,2024-02-26,18,0,1,730,0,,45.598055555555554,1.0,21,372,584,0,196,0,1,0,,0.0,0.2684931506849315,0.0,0.056451612903225805,2.0,1,1,16.0,1
pytorch/pytorch,2024-03-04,19,0,0,730,0,,15.966527777777777,3.0,17,235,391,0,7,0,0,0,,,0.009589041095890411,,0.07234042553191489,2.0,1,1,17.0,0
pytorch/pytorch,2024-03-11,20,0,1,1306,0,,6.671666666666667,0.0,36,295,478,0,70,0,1,0,,0.0,0.05359877488514548,0.0,0.12203389830508475,2.0,1,1,18.0,1
pytorch/pytorch,2024-03-18,21,0,11,331,0,,53.913333333333334,0.0,12,341,557,0,26,7,11,7,,0.6363636363636364,0.07854984894259819,0.6363636363636364,0.03519061583577713,2.0,1,1,19.0,1
pytorch/pytorch,2024-03-25,22,0,1,1041,0,,24.385833333333334,3.0,8,292,537,0,349,1,1,1,,1.0,0.33525456292026895,1.0,0.0273972602739726,2.0,1,1,20.0,1
pytorch/pytorch,2024-04-01,23,0,2,372,0,,47.83444444444444,1.0,0,253,460,0,115,1,2,1,,0.5,0.30913978494623656,0.5,0.0,2.0,1,1,21.0,1
pytorch/pytorch,2024-04-08,24,0,3,1158,0,,160.47972222222222,2.0,15,356,589,0,71,0,3,0,,0.0,0.0613126079447323,0.0,0.042134831460674156,2.0,1,1,22.0,1
pytorch/pytorch,2024-04-15,25,0,2,981,0,,47.41138888888889,2.0,28,317,545,0,86,0,2,0,,0.0,0.08766564729867482,0.0,0.08832807570977919,2.0,1,1,23.0,1
pytorch/pytorch,2024-04-22,26,0,5,1432,0,,7.8341666666666665,3.0,23,341,595,0,64,0,5,0,,0.0,0.0446927374301676,0.0,0.06744868035190615,2.0,1,1,24.0,1
pytorch/pytorch,2024-04-29,27,0,44,835,0,,5.5841666666666665,1.0,6,358,591,0,189,1,44,1,,0.022727272727272728,0.22634730538922157,0.022727272727272728,0.01675977653631285,2.0,1,1,25.0,1
pytorch/pytorch,2024-05-06,28,0,3,744,0,,58.03916666666667,2.0,18,261,457,0,104,1,3,1,,0.3333333333333333,0.13978494623655913,0.3333333333333333,0.06896551724137931,2.0,1,1,26.0,1
pytorch/pytorch,2024-05-13,29,0,10,746,0,,13.301666666666666,9.0,4,391,643,0,109,4,10,4,,0.4,0.14611260053619302,0.4,0.010230179028132993,2.0,1,1,27.0,1
pytorch/pytorch,2024-05-20,30,0,3,922,0,,73.44583333333334,4.0,3,404,664,0,122,2,3,2,,0.6666666666666666,0.13232104121475055,0.6666666666666666,0.007425742574257425,2.0,1,1,28.0,1
pytorch/pytorch,2024-05-27,31,0,1,754,0,,14.473888888888888,0.0,14,288,464,0,38,1,1,1,,1.0,0.050397877984084884,1.0,0.04861111111111111,2.0,1,1,29.0,1
pytorch/pytorch,2024-06-03,32,0,4,2530,0,,7.307638888888889,3.0,7,534,819,0,892,2,4,2,,0.5,0.3525691699604743,0.5,0.013108614232209739,2.0,1,1,30.0,1
pytorch/pytorch,2024-06-10,33,0,7,1195,0,,18.45486111111111,0.0,14,405,685,0,54,0,7,0,,0.0,0.045188284518828455,0.0,0.0345679012345679,2.0,1,1,31.0,1
pytorch/pytorch,2024-06-17,34,0,2,892,0,,21.389166666666668,0.0,10,399,655,0,45,1,2,1,,0.5,0.05044843049327354,0.5,0.02506265664160401,2.0,1,1,32.0,1
pytorch/pytorch,2024-06-24,35,0,4,981,0,,25.560972222222222,1.0,23,460,715,0,181,0,4,0,,0.0,0.18450560652395515,0.0,0.05,2.0,1,1,33.0,1
pytorch/pytorch,2024-07-01,36,0,6,716,0,,3.6444444444444444,4.0,4,260,458,0,13,2,6,2,,0.3333333333333333,0.018156424581005588,0.3333333333333333,0.015384615384615385,2.0,1,1,34.0,1
pytorch/pytorch,2024-07-08,37,0,2,1059,0,,34.55291666666667,4.0,12,390,659,0,81,0,2,0,,0.0,0.0764872521246459,0.0,0.03076923076923077,2.0,1,1,35.0,1
pytorch/pytorch,2024-07-15,38,0,2,698,0,,25.85861111111111,3.0,4,352,573,0,46,0,2,0,,0.0,0.0659025787965616,0.0,0.011363636363636364,2.0,1,1,36.0,1
pytorch/pytorch,2024-07-22,39,0,4,1177,0,,44.19611111111111,1.0,6,441,822,0,21,2,4,2,,0.5,0.01784197111299915,0.5,0.013605442176870748,2.0,1,1,37.0,1
pytorch/pytorch,2024-07-29,40,0,0,874,0,,118.2838888888889,4.0,3,366,606,0,240,0,0,0,,,0.2745995423340961,,0.00819672131147541,2.0,1,1,38.0,0
pytorch/pytorch,2024-08-05,41,0,2,684,0,,19.0575,5.0,4,297,491,0,9,0,2,0,,0.0,0.013157894736842105,0.0,0.013468013468013467,2.0,1,1,39.0,1
pytorch/pytorch,2024-08-12,42,0,1,976,0,,18.741666666666667,2.0,12,373,612,0,144,1,1,1,,1.0,0.14754098360655737,1.0,0.032171581769437,2.0,1,1,40.0,1
pytorch/pytorch,2024-08-19,43,0,1,708,0,,5.620833333333334,3.0,1,286,491,0,73,0,1,0,,0.0,0.10310734463276836,0.0,0.0034965034965034965,2.0,1,1,41.0,1
pytorch/pytorch,2024-08-26,44,1,1,508,1,7.398611111111111,25.732083333333332,4.0,3,344,601,1,21,0,2,1,1.0,0.0,0.04133858267716536,0.5,0.00872093023255814,2.0,1,1,42.0,1
pytorch/pytorch,2024-09-02,45,0,4,919,0,,43.407222222222224,2.0,1,312,516,0,2,0,4,0,,0.0,0.002176278563656148,0.0,0.003205128205128205,2.0,1,1,43.0,1
pytorch/pytorch,2024-09-09,46,0,2,1060,0,,7.364166666666667,3.0,9,311,519,0,41,0,2,0,,0.0,0.038679245283018866,0.0,0.028938906752411574,2.0,1,1,44.0,1
pytorch/pytorch,2024-09-16,47,1,1,389,1,164.53833333333333,159.38083333333333,2.0,6,182,308,1,6,1,2,2,1.0,1.0,0.015424164524421594,1.0,0.03296703296703297,2.0,1,1,45.0,1
pytorch/pytorch,2024-09-23,48,1,3,760,1,0.05638888888888889,73.615,2.0,4,328,554,0,60,1,4,1,0.0,0.3333333333333333,0.07894736842105263,0.25,0.012195121951219513,2.0,1,1,46.0,1
pytorch/pytorch,2024-09-30,49,1,4,877,1,121.17777777777778,11.245833333333334,2.0,3,372,626,0,4,1,5,1,0.0,0.25,0.004561003420752566,0.2,0.008064516129032258,2.0,1,1,47.0,1
pytorch/pytorch,2024-10-07,50,0,0,462,0,,125.13083333333333,2.0,1,245,401,0,9,0,0,0,,,0.01948051948051948,,0.004081632653061225,2.0,1,1,48.0,0
pytorch/pytorch,2024-10-14,51,0,5,1385,0,,21.731944444444444,3.0,17,530,860,0,24,1,5,1,,0.2,0.017328519855595668,0.2,0.03207547169811321,2.0,1,1,49.0,1
pytorch/pytorch,2024-10-21,52,0,2,1021,0,,118.81361111111111,4.0,4,337,543,0,4,2,2,2,,1.0,0.0039177277179236044,1.0,0.011869436201780416,2.0,1,1,50.0,1
pytorch/pytorch,2024-10-28,53,0,1,898,0,,62.023472222222225,3.0,0,347,586,0,0,0,1,0,,0.0,0.0,0.0,0.0,2.0,1,1,51.0,1
pytorch/pytorch,2024-11-04,54,0,1,1454,0,,25.569166666666668,2.0,6,506,855,0,220,0,1,0,,0.0,0.15130674002751032,0.0,0.011857707509881422,2.0,1,1,52.0,1
pytorch/pytorch,2024-11-11,55,0,3,813,0,,11.195277777777777,3.0,17,380,546,0,118,0,3,0,,0.0,0.14514145141451415,0.0,0.04473684210526316,2.0,1,1,53.0,1
pytorch/pytorch,2024-11-18,56,0,7,1911,0,,47.08555555555556,4.0,6,461,739,0,510,3,7,3,,0.42857142857142855,0.2668759811616955,0.42857142857142855,0.013015184381778741,2.0,1,1,54.0,1
pytorch/pytorch,2024-11-25,57,0,3,458,0,,19.635277777777777,1.0,1,315,490,0,4,1,3,1,,0.3333333333333333,0.008733624454148471,0.3333333333333333,0.0031746031746031746,2.0,1,1,55.0,1
pytorch/pytorch,2024-12-02,58,0,3,1617,0,,49.920833333333334,0.0,4,538,828,0,62,1,3,1,,0.3333333333333333,0.0383426097711812,0.3333333333333333,0.007434944237918215,2.0,1,1,56.0,1
pytorch/pytorch,2024-12-09,59,1,1,1873,1,0.03833333333333333,17.950833333333335,1.0,2,588,949,1,127,0,2,1,1.0,0.0,0.06780565936999466,0.5,0.003401360544217687,2.0,1,1,57.0,1
pytorch/pytorch,2024-12-16,60,0,5,640,0,,39.76,1.0,12,435,630,0,53,0,5,0,,0.0,0.0828125,0.0,0.027586206896551724,2.0,1,1,58.0,1
pytorch/pytorch,2024-12-23,61,0,1,659,0,,50.65222222222222,1.0,2,173,332,0,0,0,1,0,,0.0,0.0,0.0,0.011560693641618497,2.0,1,1,59.0,1
pytorch/pytorch,2024-12-30,62,0,2,635,0,,52.20652777777777,1.0,3,199,365,0,0,1,2,1,,0.5,0.0,0.5,0.01507537688442211,2.0,1,1,60.0,1
pytorch/pytorch,2025-01-06,63,2,4,731,2,81.03208333333333,23.762777777777778,0.5,4,361,582,1,2,0,6,1,0.5,0.0,0.0027359781121751026,0.16666666666666666,0.0110803324099723,2.0,1,1,61.0,1
pytorch/pytorch,2025-01-13,64,0,7,385,0,,18.88111111111111,1.0,2,421,597,0,0,3,7,3,,0.42857142857142855,0.0,0.42857142857142855,0.004750593824228029,2.0,1,1,62.0,1
pytorch/pytorch,2025-01-20,65,0,4,683,0,,23.576666666666668,7.0,6,307,521,0,64,0,4,0,,0.0,0.09370424597364568,0.0,0.019543973941368076,2.0,1,1,63.0,1
pytorch/pytorch,2025-01-27,66,1,5,576,1,1.3691666666666666,94.705,4.0,0,382,630,1,1,0,6,1,1.0,0.0,0.001736111111111111,0.16666666666666666,0.0,2.0,1,1,64.0,1
pytorch/pytorch,2025-02-03,67,0,12,715,0,,50.00416666666667,3.0,18,410,696,0,22,11,12,11,,0.9166666666666666,0.03076923076923077,0.9166666666666666,0.04390243902439024,2.0,1,1,65.0,1
pytorch/pytorch,2025-02-10,68,0,1,780,0,,95.87277777777777,2.0,14,349,557,0,6,0,1,0,,0.0,0.007692307692307693,0.0,0.04011461318051576,2.0,1,1,66.0,1
pytorch/pytorch,2025-02-17,69,0,2,374,0,,42.689166666666665,2.0,6,280,473,0,73,0,2,0,,0.0,0.19518716577540107,0.0,0.02142857142857143,2.0,1,1,67.0,1
pytorch/pytorch,2025-02-24,70,0,2,776,0,,42.54972222222222,1.0,4,369,581,0,46,1,2,1,,0.5,0.059278350515463915,0.5,0.01084010840108401,2.0,1,1,68.0,1
pytorch/pytorch,2025-03-03,71,0,5,1102,0,,24.888055555555557,1.0,3,310,547,0,269,0,5,0,,0.0,0.2441016333938294,0.0,0.00967741935483871,2.0,1,1,69.0,1
pytorch/pytorch,2025-03-10,72,0,2,1092,0,,46.833888888888886,1.0,3,291,525,0,4,0,2,0,,0.0,0.003663003663003663,0.0,0.010309278350515464,2.0,1,1,70.0,1
pytorch/pytorch,2025-03-17,73,0,1,429,0,,28.970277777777778,3.0,3,294,511,0,10,1,1,1,,1.0,0.023310023310023312,1.0,0.01020408163265306,2.0,1,1,71.0,1
pytorch/pytorch,2025-03-24,74,1,16,856,1,195.83777777777777,95.97888888888889,3.0,15,361,593,1,9,1,17,2,1.0,0.0625,0.010514018691588784,0.11764705882352941,0.04155124653739612,2.0,1,1,72.0,1
pytorch/pytorch,2025-03-31,75,2,2,645,2,87.37194444444444,31.4725,1.0,3,299,544,2,3,1,4,3,1.0,0.5,0.004651162790697674,0.75,0.010033444816053512,2.0,1,1,73.0,1
pytorch/pytorch,2025-04-07,76,1,0,623,1,0.3591666666666667,27.269166666666667,1.0,12,275,485,1,4,0,1,1,1.0,,0.006420545746388443,1.0,0.04363636363636364,2.0,1,1,74.0,1
pytorch/pytorch,2025-04-14,77,0,2,523,0,,5.566944444444444,2.0,3,311,532,0,122,1,2,1,,0.5,0.2332695984703633,0.5,0.00964630225080386,2.0,1,1,75.0,1
pytorch/pytorch,2025-04-21,78,0,3,1737,0,,24.70638888888889,0.0,11,339,599,0,12,2,3,2,,0.6666666666666666,0.0069084628670120895,0.6666666666666666,0.032448377581120944,2.0,1,1,76.0,1
pytorch/pytorch,2025-04-28,79,0,1,944,0,,146.73944444444444,0.0,0,181,344,0,94,0,1,0,,0.0,0.09957627118644068,0.0,0.0,2.0,1,1,77.0,1
rails/rails,2023-10-30,1,0,1,0,0,,389.4161111111111,0.0,0,11,12,0,0,1,1,1,,1.0,,1.0,0.0,,0,0,,1
rails/rails,2023-11-06,2,0,1,0,0,,,0.0,0,7,9,0,0,1,1,1,,1.0,,1.0,0.0,,0,0,,1
rails/rails,2023-11-13,3,1,1,2,1,0.3225,3.0025,0.0,0,16,19,1,2,1,2,2,1.0,1.0,1.0,1.0,0.0,,0,0,,1
rails/rails,2023-11-20,4,0,0,12,0,,5.493472222222222,0.0,1,16,23,0,12,0,0,0,,,1.0,,0.0625,,0,0,,0
rails/rails,2023-11-27,5,0,0,0,0,,1093.22375,0.0,0,7,8,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2023-12-04,6,1,0,2,1,43.059444444444445,42.90569444444445,0.0,0,13,13,1,2,0,1,1,1.0,,1.0,1.0,0.0,,0,0,,1
rails/rails,2023-12-11,7,1,0,6,1,1.7238888888888888,474.60777777777776,0.0,0,14,15,1,6,0,1,1,1.0,,1.0,1.0,0.0,,0,0,,1
rails/rails,2023-12-18,8,2,0,2,2,0.3551388888888889,178.29444444444445,0.0,0,15,16,2,2,0,2,2,1.0,,1.0,1.0,0.0,,0,0,,1
rails/rails,2023-12-25,9,0,1,0,0,,543.5016666666667,0.0,0,22,25,0,0,1,1,1,,1.0,,1.0,0.0,,0,0,,1
rails/rails,2024-01-01,10,2,1,40,2,0.52875,29.579027777777778,0.0,0,48,49,2,40,1,3,3,1.0,1.0,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-01-08,11,3,0,8,3,8.083333333333334,56.92402777777778,0.0,0,29,33,3,8,0,3,3,1.0,,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-01-15,12,1,0,4,1,0.21888888888888888,0.5397222222222222,0.0,0,19,23,0,2,0,1,0,0.0,,0.5,0.0,0.0,,0,0,,1
rails/rails,2024-01-22,13,1,0,2,1,24.345555555555556,,0.0,0,8,8,1,2,0,1,1,1.0,,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-01-29,14,2,1,9,2,16.262083333333333,7.91,0.0,0,17,20,2,9,1,3,3,1.0,1.0,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-02-05,15,0,1,1,0,,127.93791666666667,0.0,0,13,16,0,1,1,1,1,,1.0,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-02-12,16,0,0,2,0,,23.782777777777778,0.0,0,14,15,0,2,0,0,0,,,1.0,,0.0,,0,0,,0
rails/rails,2024-02-19,17,1,0,2,1,0.1486111111111111,,0.0,0,10,18,1,2,0,1,1,1.0,,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-02-26,18,0,0,0,0,,,0.0,0,1,1,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-03-04,19,0,1,0,0,,63.12583333333333,0.0,0,9,10,0,0,1,1,1,,1.0,,1.0,0.0,,0,0,,1
rails/rails,2024-03-11,20,0,0,0,0,,4.445277777777778,0.0,0,4,7,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-03-18,21,0,0,0,0,,11.098611111111111,1.0,1,12,12,0,0,0,0,0,,,,,0.08333333333333333,,0,0,,0
rails/rails,2024-03-25,22,0,0,0,0,,2352.3525,0.0,0,7,10,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-04-01,23,1,1,2,1,1490.53,,0.0,0,10,11,1,2,1,2,2,1.0,1.0,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-04-08,24,0,0,0,0,,,0.0,0,2,3,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-04-15,25,1,0,3,1,2337.6183333333333,,0.0,0,4,6,1,3,0,1,1,1.0,,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-04-22,26,0,1,0,0,,,0.0,0,4,6,0,0,1,1,1,,1.0,,1.0,0.0,,0,0,,1
rails/rails,2024-04-29,27,0,0,3,0,,0.5722222222222222,0.0,0,8,8,0,3,0,0,0,,,1.0,,0.0,,0,0,,0
rails/rails,2024-05-06,28,2,0,23,2,88.62041666666667,,0.0,0,9,12,2,23,0,2,2,1.0,,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-05-13,29,3,3,74,3,28.265833333333333,351.4923611111111,0.0,0,32,34,2,5,2,6,4,0.6666666666666666,0.6666666666666666,0.06756756756756757,0.6666666666666666,0.0,,0,0,,1
rails/rails,2024-05-20,30,0,0,0,0,,24.495,0.0,0,7,7,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-05-27,31,0,0,0,0,,1711.8838888888888,0.0,0,6,7,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-06-03,32,0,0,0,0,,,0.0,0,11,13,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-06-10,33,0,1,0,0,,,0.0,0,3,3,0,0,1,1,1,,1.0,,1.0,0.0,,0,0,,1
rails/rails,2024-06-17,34,0,0,0,0,,,0.0,0,2,4,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-06-24,35,0,0,0,0,,,0.0,0,2,3,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-07-01,36,0,0,2,0,,844.8919444444444,0.0,0,8,8,0,2,0,0,0,,,1.0,,0.0,,0,0,,0
rails/rails,2024-07-08,37,0,1,0,0,,,0.0,0,2,5,0,0,1,1,1,,1.0,,1.0,0.0,,0,0,,1
rails/rails,2024-07-15,38,0,0,0,0,,,0.0,0,5,7,0,0,0,0,0,,,,,0.0,,0,0,,0
rails/rails,2024-07-22,39,1,0,2,1,0.31777777777777777,105.9486111111111,0.0,0,11,11,1,2,0,1,1,1.0,,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-07-29,40,1,0,3,1,24.314166666666665,85.0513888888889,0.0,0,12,13,0,0,0,1,0,0.0,,0.0,0.0,0.0,,0,0,,1
rails/rails,2024-08-05,41,0,0,6,0,,1.0283333333333333,0.0,0,11,14,0,2,0,0,0,,,0.3333333333333333,,0.0,,0,0,,0
rails/rails,2024-08-12,42,1,2,2,1,820.9052777777778,,0.0,0,7,8,1,2,2,3,3,1.0,1.0,1.0,1.0,0.0,,0,0,,1
rails/rails,2024-08-19,43,0,0,2,0,,453.83444444444444,0.0,1,5,7,0,2,0,0,0,,,1.0,,0.2,,0,0,,0
